,fileid,distance,Rssi0,Rssi1,Rssi2,Rssi3,Rssi4,Rssi5,Rssi6,Rssi7,Rssi8,Rssi9,Rssi10,Rssi11,Rssi12,Rssi13,Rssi14,Rssi15,Rssi16,Rssi17,Rssi18,Rssi19,Rssi20,Rssi21,Rssi22,Rssi23,Rssi24
92,agcxqmkt_tc4tl20.csv,1.2,51.52447552447553,65.68181818181819,68.10526315789474,51.58620689655172,52.333333333333336,60.40845070422535,59.71666666666667,55.828947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,agdbpwha_tc4tl20.csv,1.2,48.954802259887,57.6,60.766666666666666,52.11042944785276,57.68862275449102,64.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,agnuapqr_tc4tl20.csv,1.8,57.62251655629139,55.083333333333336,54.96825396825397,49.15384615384615,55.36206896551724,51.361111111111114,53.30534351145038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,agrinepj_tc4tl20.csv,1.8,59.53333333333333,65.6,62.17977528089887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,agrneygm_tc4tl20.csv,1.2,54.55194805194805,50.320754716981135,51.48571428571429,61.416058394160586,60.81333333333333,56.02564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,agtehrbi_tc4tl20.csv,3.0,65.35443037974683,69.84615384615384,59.44274809160305,69.76521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,agxdsuoa_tc4tl20.csv,1.2,46.18125,52.593548387096774,59.920529801324506,57.40425531914894,50.4421768707483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,agxwjclh_tc4tl20.csv,1.2,56.54330708661417,62.488188976377955,54.23529411764706,67.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ahchfohe_tc4tl20.csv,1.2,53.28915662650602,65.94413407821229,54.94240837696335,61.63978494623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,ahdbvkoj_tc4tl20.csv,1.2,59.2090395480226,62.98295454545455,47.54819277108434,52.91558441558441,61.557575757575755,54.17197452229299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ahdgdtcq_tc4tl20.csv,1.8,60.03125,49.03225806451613,60.85294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ahdwrage_tc4tl20.csv,1.2,47.198019801980195,46.990990990990994,54.09448818897638,50.66019417475728,64.512,47.4,45.73381294964029,47.12781954887218,52.65765765765766,48.515151515151516,59.306451612903224,51.62595419847328,65.25196850393701,51.0,43.67669172932331,45.89147286821706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ahervoti_tc4tl20.csv,1.8,59.171597633136095,65.53398058252426,55.23376623376623,56.02654867256637,71.50442477876106,58.1858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,ahesdnly_tc4tl20.csv,1.2,52.735849056603776,58.75595238095238,51.95402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ahevgwyl_tc4tl20.csv,4.5,63.10606060606061,54.385245901639344,63.63247863247863,69.29885057471265,69.21367521367522,67.74590163934427,75.38461538461539,64.96376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ahfjdltk_tc4tl20.csv,4.5,69.54225352112677,69.33566433566433,76.36301369863014,84.13157894736842,77.57954545454545,73.16911764705883,74.76691729323308,65.38947368421053,69.53846153846153,77.07407407407408,78.81021897810218,76.10843373493977,79.5042735042735,73.29007633587786,72.19444444444444,68.64827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,ahgyxvti_tc4tl20.csv,1.2,56.05882352941177,58.471698113207545,75.34545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,ahkvbkag_tc4tl20.csv,4.5,60.931372549019606,72.06976744186046,67.10924369747899,68.04587155963303,74.13740458015268,69.28169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ahldzuys_tc4tl20.csv,1.8,55.67080745341615,60.88819875776397,72.40287769784173,68.95973154362416,60.51162790697674,69.75206611570248,62.90972222222222,64.98290598290598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,ahmculmh_tc4tl20.csv,1.2,61.720238095238095,49.22516556291391,49.50955414012739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,ahpbsfxl_tc4tl20.csv,1.8,48.8,47.95,58.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,ahpvtsni_tc4tl20.csv,1.8,57.14093959731544,54.733333333333334,63.898305084745765,55.861111111111114,64.03144654088051,55.18796992481203,55.43037974683544,46.84415584415584,55.31159420289855,57.75333333333333,59.22764227642276,60.8421052631579,62.829787234042556,51.075949367088604,52.57831325301205,53.59119496855346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,ahsrcypy_tc4tl20.csv,1.2,54.770992366412216,52.034013605442176,63.9327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,ahvoivwl_tc4tl20.csv,3.0,58.19620253164557,67.01470588235294,65.41044776119404,70.87288135593221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,aiawijnn_tc4tl20.csv,1.8,51.96621621621622,59.2108843537415,63.17948717948718,64.73684210526316,72.11111111111111,56.0,59.33108108108108,64.48412698412699,61.967213114754095,62.14912280701754,68.11920529801324,51.675862068965515,57.156716417910445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,aigxkntb_tc4tl20.csv,4.5,69.18604651162791,66.05594405594405,63.80921052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,aijecuoa_tc4tl20.csv,4.5,72.13286713286713,64.17721518987342,62.063380281690144,60.51020408163265,68.00763358778626,66.12080536912751,69.24444444444444,61.92142857142857,65.97101449275362,74.71641791044776,68.37410071942446,63.093023255813954,64.52597402597402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,aikrwwno_tc4tl20.csv,1.2,54.244897959183675,52.8051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,ailykagg_tc4tl20.csv,1.2,45.75396825396825,58.2421875,59.981818181818184,63.431372549019606,69.95192307692308,66.48461538461538,63.939655172413794,55.48,48.746153846153845,62.43181818181818,59.098591549295776,62.828125,69.625,64.5909090909091,67.5546875,60.78358208955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,aimnocsn_tc4tl20.csv,3.0,51.786127167630056,60.4203821656051,64.23353293413173,53.35443037974684,55.82911392405063,55.166666666666664,51.69642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,aipeblrr_tc4tl20.csv,4.5,72.8092105263158,66.48101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,airpkshn_tc4tl20.csv,1.2,49.526881720430104,55.08064516129032,53.668571428571425,59.31073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,aivsjtvi_tc4tl20.csv,1.8,70.32846715328468,62.47747747747748,81.888,72.65517241379311,77.36434108527132,83.90163934426229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ajargxfn_tc4tl20.csv,4.5,62.364197530864196,68.1086956521739,72.85620915032679,65.27329192546584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,ajbfnpme_tc4tl20.csv,4.5,71.86301369863014,61.92063492063492,67.1951219512195,62.0,75.62937062937063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,ajcrlmfe_tc4tl20.csv,1.8,49.57258064516129,57.46153846153846,47.080357142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,ajcxnzge_tc4tl20.csv,1.2,53.32124352331606,64.58992805755396,75.24338624338624,76.0625,75.42372881355932,58.76646706586826,58.532467532467535,59.91975308641975,76.50568181818181,75.19428571428571,71.7081081081081,58.4375,57.01129943502825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,ajefnhlb_tc4tl20.csv,1.8,65.26114649681529,56.9,62.539568345323744,71.30967741935484,60.083333333333336,53.801418439716315,61.9811320754717,59.688741721854306,69.56428571428572,58.542857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ajehfpvx_tc4tl20.csv,4.5,58.148387096774194,57.88235294117647,59.28395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,ajffipga_tc4tl20.csv,3.0,62.14782608695652,61.276595744680854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,ajjeqjhr_tc4tl20.csv,3.0,67.40397350993378,70.13245033112582,59.21656050955414,71.09859154929578,70.98170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,ajmkffmx_tc4tl20.csv,3.0,64.125,66.88571428571429,61.945736434108525,59.74814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ajqyvsqg_tc4tl20.csv,4.5,64.2542372881356,67.85046728971963,75.06201550387597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,ajrpllby_tc4tl20.csv,4.5,73.5632911392405,67.72916666666667,68.8029197080292,65.71014492753623,64.91216216216216,71.6,75.87162162162163,69.51515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,ajryfzuh_tc4tl20.csv,1.8,60.434108527131784,58.224043715846996,60.214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,ajsjtpvq_tc4tl20.csv,4.5,65.1497005988024,78.71895424836602,72.31343283582089,70.14375,74.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,ajtvgima_tc4tl20.csv,1.2,51.855555555555554,49.63855421686747,55.369942196531795,57.05263157894737,64.16216216216216,57.0,49.95744680851064,53.704301075268816,54.353233830845774,49.88953488372093,54.92670157068063,57.310344827586206,63.669064748201436,59.70059880239521,58.43783783783784,57.201149425287355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,ajwkzpwb_tc4tl20.csv,4.5,63.54545454545455,71.14285714285714,63.708333333333336,69.6774193548387,54.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,ajwnkdwn_tc4tl20.csv,1.2,53.406417112299465,76.35766423357664,58.41317365269461,59.15942028985507,75.05681818181819,56.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,akbdfxxs_tc4tl20.csv,1.2,59.231404958677686,71.95977011494253,54.65625,64.43790849673202,64.83435582822086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,akbkzwdf_tc4tl20.csv,1.2,59.68421052631579,54.04,57.916666666666664,55.82142857142857,48.56521739130435,53.03125,61.28,57.76,55.17142857142857,58.885714285714286,48.52173913043478,43.03703703703704,46.17857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,akcqldaw_tc4tl20.csv,3.0,61.864197530864196,60.95774647887324,75.44578313253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,akegkufn_tc4tl20.csv,3.0,66.30065359477125,64.57718120805369,66.76100628930817,76.5985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,akgpirxo_tc4tl20.csv,1.8,61.778443113772454,56.81818181818182,59.23756906077348,69.2560975609756,65.83333333333333,61.221311475409834,70.79710144927536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,akgucrng_tc4tl20.csv,3.0,66.02739726027397,63.303225806451614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,akkstidr_tc4tl20.csv,3.0,58.37948717948718,68.07482993197279,61.48453608247423,67.47239263803681,66.68387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,akleehyw_tc4tl20.csv,3.0,61.552083333333336,63.81506849315068,74.7109375,52.51127819548872,61.64335664335665,69.54032258064517,75.96,72.96,77.13815789473684,73.31111111111112,73.27380952380952,71.50877192982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,aklemytg_tc4tl20.csv,4.5,63.35227272727273,60.95238095238095,71.0246913580247,71.28,63.25139664804469,65.97857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,aklyvnuu_tc4tl20.csv,1.2,70.89830508474576,84.76595744680851,77.68656716417911,80.71917808219177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,akquwfij_tc4tl20.csv,3.0,67.83088235294117,70.23717948717949,58.306569343065696,73.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,akyhugks_tc4tl20.csv,3.0,68.30718954248366,65.82142857142857,64.35664335664336,72.76190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,akyqggnz_tc4tl20.csv,3.0,65.64670658682634,64.27027027027027,63.41958041958042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,alcfwipe_tc4tl20.csv,3.0,59.80733944954128,70.05333333333333,63.170212765957444,69.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,algctjha_tc4tl20.csv,3.0,57.65625,58.17054263565891,59.25766871165644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,algvdmdd_tc4tl20.csv,1.2,54.58709677419355,50.29113924050633,48.987878787878785,60.6015625,59.72222222222222,55.58695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,aliuyqvq_tc4tl20.csv,1.2,58.52459016393443,68.23,71.8130081300813,63.87218045112782,60.76315789473684,68.7244094488189,68.43548387096774,60.414965986394556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,alpjkfzf_tc4tl20.csv,1.8,49.617834394904456,55.05161290322581,58.05521472392638,61.87755102040816,46.9622641509434,49.45454545454545,53.37012987012987,65.58865248226951,58.723684210526315,52.548780487804876,51.74096385542169,54.9271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,alqrfsoy_tc4tl20.csv,1.2,49.471698113207545,61.60666666666667,54.21153846153846,49.962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,alqvxxri_tc4tl20.csv,1.8,61.96527777777778,64.45751633986929,62.82706766917293,55.09090909090909,54.874015748031496,57.88405797101449,62.7248322147651,52.88741721854305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,altwideb_tc4tl20.csv,1.8,61.73202614379085,70.82432432432432,63.9390243902439,64.644578313253,81.46551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,alxvtsxq_tc4tl20.csv,1.2,54.254658385093165,57.54054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,amdstglp_tc4tl20.csv,3.0,59.819047619047616,70.25675675675676,63.41489361702128,70.39759036144578,61.11666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,ameuqwec_tc4tl20.csv,4.5,68.3125,73.28947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,amicytnw_tc4tl20.csv,4.5,68.41,71.98809523809524,63.6144578313253,68.69090909090909,70.26041666666667,64.5952380952381,64.79775280898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,amirhppk_tc4tl20.csv,1.8,55.74842767295598,69.54268292682927,70.63358778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,amiswryy_tc4tl20.csv,3.0,58.14074074074074,63.78846153846154,61.04294478527607,56.625850340136054,61.333333333333336,61.865671641791046,66.4,60.03787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,amltozeu_tc4tl20.csv,3.0,59.4,74.63541666666667,73.76595744680851,68.25925925925925,69.25301204819277,57.78378378378378,60.5,64.74444444444444,63.16161616161616,71.2247191011236,70.51401869158879,70.38271604938272,72.88764044943821,68.875,61.26881720430107,61.01052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,amnctybk_tc4tl20.csv,3.0,58.88,62.1869918699187,62.61363636363637,63.858333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,amsievmr_tc4tl20.csv,4.5,61.76237623762376,66.82876712328768,57.51063829787234,67.90816326530613,60.57936507936508,64.77272727272727,63.836879432624116,62.142857142857146,63.00769230769231,63.557377049180324,66.40397350993378,65.83333333333333,61.175925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,amskxgrq_tc4tl20.csv,1.8,52.30508474576271,49.871428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,amsorjtl_tc4tl20.csv,4.5,73.808,68.34415584415585,69.9493670886076,67.67469879518072,72.94852941176471,66.21290322580646,63.15625,64.40689655172413,72.04347826086956,62.68387096774194,67.71518987341773,65.04375,66.08176100628931,66.24203821656052,70.82,68.67586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,amuqylto_tc4tl20.csv,4.5,66.69285714285714,81.6140350877193,74.32608695652173,70.31720430107526,74.37795275590551,71.55371900826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,amvltgtm_tc4tl20.csv,3.0,61.923611111111114,67.22972972972973,67.78571428571429,67.6993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,amvxjdmc_tc4tl20.csv,4.5,70.98387096774194,66.48666666666666,78.64285714285714,64.87292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,anaxfppo_tc4tl20.csv,3.0,65.22448979591837,65.25675675675676,63.765957446808514,77.61437908496733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,anccmhnv_tc4tl20.csv,1.2,52.70748299319728,58.642857142857146,51.86390532544379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,anfqjylv_tc4tl20.csv,4.5,70.36805555555556,61.68571428571428,72.51773049645391,61.2962962962963,66.82,63.416666666666664,69.01282051282051,64.23684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,anjactai_tc4tl20.csv,4.5,65.65686274509804,68.76729559748428,61.05921052631579,54.326388888888886,66.24347826086957,69.37209302325581,68.55,56.53521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,anjugwcx_tc4tl20.csv,4.5,70.66896551724138,78.49142857142857,78.23255813953489,66.69398907103825,67.10843373493977,75.31460674157303,81.40555555555555,73.48603351955308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,annmpjgj_tc4tl20.csv,1.8,53.51006711409396,52.74074074074074,62.008849557522126,56.67407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,annqrfvx_tc4tl20.csv,4.5,73.20833333333333,71.6687898089172,73.7125,63.4485294117647,68.31210191082802,69.9578313253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,anpnhyjz_tc4tl20.csv,1.8,55.98518518518519,62.46774193548387,58.371134020618555,63.85858585858586,75.0625,84.41025641025641,69.40625,56.125,57.608938547486034,62.7979797979798,65.54729729729729,70.26,76.60326086956522,83.81935483870967,73.73157894736842,58.56149732620321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,anqcizyb_tc4tl20.csv,1.8,55.84403669724771,58.96296296296296,63.391304347826086,67.73913043478261,60.90163934426229,54.02290076335878,64.87128712871286,65.00877192982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,anqowuaq_tc4tl20.csv,3.0,51.74285714285714,54.76878612716763,53.37579617834395,53.60377358490566,54.37869822485207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
